"(0.2618659436702728, 0.7700095772743225)","(0.3160204589366913, 0.7397194504737854)","(0.36017265915870667, 0.6736212372779846)","(0.3962744474411011, 0.6216621994972229)","(0.4275898039340973, 0.5829751491546631)","(0.326284259557724, 0.5340501666069031)","(0.35754117369651794, 0.4550715982913971)","(0.3817555606365204, 0.41116657853126526)","(0.4044778048992157, 0.37112075090408325)","(0.30385303497314453, 0.5146600008010864)","(0.3247126042842865, 0.41465380787849426)","(0.34449130296707153, 0.3481309413909912)","(0.36411014199256897, 0.28931453824043274)","(0.2801893949508667, 0.5173636674880981)","(0.29774415493011475, 0.421092689037323)","(0.31746646761894226, 0.35937395691871643)","(0.33777597546577454, 0.30471786856651306)","(0.25426462292671204, 0.5354396104812622)","(0.2622162699699402, 0.45719411969184875)","(0.27532094717025757, 0.4042948782444)","(0.2921857237815857, 0.35649406909942627)"
"(0.26189517974853516, 0.7701443433761597)","(0.3160425126552582, 0.7399455308914185)","(0.36019086837768555, 0.6734974980354309)","(0.39636242389678955, 0.6216177344322205)","(0.42752987146377563, 0.582857072353363)","(0.32623258233070374, 0.5343571901321411)","(0.3574884831905365, 0.4553866386413574)","(0.3817431330680847, 0.4114791750907898)","(0.40445297956466675, 0.3715693950653076)","(0.30381664633750916, 0.5149600505828857)","(0.3249884247779846, 0.41467973589897156)","(0.3448678255081177, 0.34809234738349915)","(0.36446303129196167, 0.289360374212265)","(0.28010404109954834, 0.5175448656082153)","(0.2979157567024231, 0.4211200177669525)","(0.3177257478237152, 0.3593921661376953)","(0.338043749332428, 0.30478543043136597)","(0.25412267446517944, 0.5354313850402832)","(0.2624395489692688, 0.4570179581642151)","(0.2756718397140503, 0.4040033519268036)","(0.29262858629226685, 0.3560760021209717)"
"(0.2616739273071289, 0.7697896361351013)","(0.3157300353050232, 0.7399446368217468)","(0.3598865866661072, 0.6736605763435364)","(0.3961511254310608, 0.6217311024665833)","(0.4274483621120453, 0.583501935005188)","(0.3261511027812958, 0.5344734787940979)","(0.35765236616134644, 0.45544925332069397)","(0.3820027709007263, 0.41149383783340454)","(0.4047042727470398, 0.3714723587036133)","(0.3038179576396942, 0.5150851607322693)","(0.3253229260444641, 0.4149717390537262)","(0.34517037868499756, 0.34842225909233093)","(0.3645628094673157, 0.289774090051651)","(0.28016507625579834, 0.5176003575325012)","(0.2981339991092682, 0.4215918779373169)","(0.3178330063819885, 0.35999903082847595)","(0.3379160761833191, 0.3054962754249573)","(0.25415167212486267, 0.535260796546936)","(0.2623988389968872, 0.4567626416683197)","(0.2755870223045349, 0.40390533208847046)","(0.29249897599220276, 0.3562895357608795)"
"(0.261272132396698, 0.7701098322868347)","(0.31590914726257324, 0.7404798269271851)","(0.35996195673942566, 0.6744126677513123)","(0.3962835967540741, 0.6220424175262451)","(0.4275442957878113, 0.5836528539657593)","(0.32613933086395264, 0.5347176790237427)","(0.35768330097198486, 0.45577481389045715)","(0.3821272850036621, 0.41204577684402466)","(0.40491050481796265, 0.3721901476383209)","(0.30371180176734924, 0.5149562358856201)","(0.32543957233428955, 0.4150439202785492)","(0.3454016149044037, 0.348523885011673)","(0.3649437427520752, 0.29003894329071045)","(0.28011149168014526, 0.5171248912811279)","(0.29834866523742676, 0.42130520939826965)","(0.3180902302265167, 0.35968345403671265)","(0.33824625611305237, 0.3051910400390625)","(0.25428757071495056, 0.5343127250671387)","(0.2632048428058624, 0.45610108971595764)","(0.2764173746109009, 0.4032434821128845)","(0.29331058263778687, 0.355654239654541)"
"(0.2623341381549835, 0.7695125341415405)","(0.31647977232933044, 0.7409107685089111)","(0.36099380254745483, 0.6748617887496948)","(0.3974475860595703, 0.6226443648338318)","(0.42872118949890137, 0.5845357179641724)","(0.3269929885864258, 0.5344487428665161)","(0.3582100570201874, 0.4559791088104248)","(0.38239845633506775, 0.41239476203918457)","(0.40500450134277344, 0.3726845383644104)","(0.3047197163105011, 0.5150411128997803)","(0.32617121934890747, 0.41513878107070923)","(0.3461265563964844, 0.3490169644355774)","(0.3657386898994446, 0.2906918525695801)","(0.28139635920524597, 0.5175448060035706)","(0.29926180839538574, 0.42198434472084045)","(0.3191470205783844, 0.3604993224143982)","(0.3394661843776703, 0.3061157464981079)","(0.2559100389480591, 0.5349521636962891)","(0.2645118832588196, 0.4572712182998657)","(0.2775662839412689, 0.40423184633255005)","(0.29422295093536377, 0.35615697503089905)"
"(0.2629513442516327, 0.7701690196990967)","(0.3171519637107849, 0.7408337593078613)","(0.3611542582511902, 0.6748747229576111)","(0.39689064025878906, 0.6226297616958618)","(0.42821136116981506, 0.5846730470657349)","(0.3275183439254761, 0.5344098806381226)","(0.3589683175086975, 0.4557388126850128)","(0.3832951486110687, 0.41200023889541626)","(0.4060515761375427, 0.3722260594367981)","(0.30507853627204895, 0.5151135921478271)","(0.32602658867836, 0.41523051261901855)","(0.3460525870323181, 0.3492305278778076)","(0.36591726541519165, 0.29103153944015503)","(0.28152960538864136, 0.5178693532943726)","(0.29912734031677246, 0.4219963550567627)","(0.318919837474823, 0.3608018159866333)","(0.33928459882736206, 0.3067484200000763)","(0.2557201087474823, 0.5357641577720642)","(0.26384061574935913, 0.4576936960220337)","(0.2772181034088135, 0.4054452180862427)","(0.2943260073661804, 0.35871899127960205)"
"(0.2622658312320709, 0.7700873017311096)","(0.3166285753250122, 0.7413551807403564)","(0.3605785667896271, 0.6744586825370789)","(0.39666682481765747, 0.6221755146980286)","(0.4281877279281616, 0.5847707390785217)","(0.32638636231422424, 0.5339558720588684)","(0.3577861189842224, 0.4552851915359497)","(0.38198599219322205, 0.41127634048461914)","(0.4045896530151367, 0.3714745342731476)","(0.3039914667606354, 0.5148178339004517)","(0.3246164619922638, 0.4149516820907593)","(0.34458380937576294, 0.34869125485420227)","(0.36451923847198486, 0.2901242971420288)","(0.28055134415626526, 0.5178637504577637)","(0.2977883219718933, 0.4211740493774414)","(0.31751689314842224, 0.35952216386795044)","(0.337943971157074, 0.30517053604125977)","(0.2548671066761017, 0.5362445116043091)","(0.2626689672470093, 0.4581964612007141)","(0.2758023142814636, 0.4052964150905609)","(0.2927623987197876, 0.35758286714553833)"
"(0.2620807886123657, 0.7690792679786682)","(0.316330224275589, 0.740027904510498)","(0.36021167039871216, 0.6735919117927551)","(0.39657753705978394, 0.621243953704834)","(0.4279385507106781, 0.582990825176239)","(0.3265093266963959, 0.5335840582847595)","(0.35774490237236023, 0.4547731578350067)","(0.38185229897499084, 0.4104207754135132)","(0.4042923152446747, 0.3698770999908447)","(0.3040548861026764, 0.5142146944999695)","(0.3250088095664978, 0.41376328468322754)","(0.34480175375938416, 0.34720778465270996)","(0.36431464552879333, 0.28817906975746155)","(0.28039196133613586, 0.5171571969985962)","(0.29791077971458435, 0.4209749698638916)","(0.3172731399536133, 0.3593428134918213)","(0.3370894193649292, 0.30456626415252686)","(0.2544931173324585, 0.5353878736495972)","(0.2624988257884979, 0.4567038416862488)","(0.2758002281188965, 0.40398240089416504)","(0.29282146692276, 0.35657835006713867)"
"(0.2636417746543884, 0.7702906727790833)","(0.3180336356163025, 0.7406030297279358)","(0.362365186214447, 0.6758028268814087)","(0.39884209632873535, 0.6243069767951965)","(0.4308970868587494, 0.5863878130912781)","(0.32803988456726074, 0.533337414264679)","(0.35913699865341187, 0.455061674118042)","(0.3833696246147156, 0.4107102155685425)","(0.40610820055007935, 0.37080714106559753)","(0.30589377880096436, 0.5139874815940857)","(0.32655829191207886, 0.41271716356277466)","(0.3466680943965912, 0.3463394343852997)","(0.3667014241218567, 0.2884957492351532)","(0.2827360928058624, 0.5165570378303528)","(0.3001771867275238, 0.4201023578643799)","(0.3201203942298889, 0.3578140139579773)","(0.3406899869441986, 0.30316078662872314)","(0.2578587234020233, 0.5343616604804993)","(0.2658899426460266, 0.45659348368644714)","(0.2792081832885742, 0.4033440947532654)","(0.29622894525527954, 0.3552827835083008)"
"(0.2658252716064453, 0.7721977829933167)","(0.3211328685283661, 0.7421595454216003)","(0.36600062251091003, 0.6778593063354492)","(0.40237149596214294, 0.6276639103889465)","(0.4346664547920227, 0.5903185606002808)","(0.3318215608596802, 0.5337898135185242)","(0.3627505302429199, 0.4546828269958496)","(0.3871055245399475, 0.4103160798549652)","(0.4100087285041809, 0.3707456588745117)","(0.31009501218795776, 0.5150873064994812)","(0.3314584195613861, 0.41339272260665894)","(0.3516792953014374, 0.34673088788986206)","(0.3716961145401001, 0.28867074847221375)","(0.28701895475387573, 0.5177462697029114)","(0.30542120337486267, 0.4209586977958679)","(0.3252228796482086, 0.35877078771591187)","(0.34545600414276123, 0.3045269250869751)","(0.2620730698108673, 0.5355901122093201)","(0.2711462676525116, 0.4570535123348236)","(0.2855500876903534, 0.4041714072227478)","(0.3036472201347351, 0.3567541539669037)"
"(0.26790112257003784, 0.7740384340286255)","(0.3241899609565735, 0.7449524402618408)","(0.3679983913898468, 0.680829644203186)","(0.4042014479637146, 0.6308643221855164)","(0.4369872808456421, 0.5950334072113037)","(0.3346063792705536, 0.5359053015708923)","(0.36645251512527466, 0.456469863653183)","(0.3914819359779358, 0.41292065382003784)","(0.4150821566581726, 0.3745242953300476)","(0.31319522857666016, 0.517159104347229)","(0.3346640169620514, 0.4155261516571045)","(0.3554837703704834, 0.3491312265396118)","(0.3765239119529724, 0.2914781868457794)","(0.2904543876647949, 0.5198424458503723)","(0.30865633487701416, 0.4222849905490875)","(0.32834479212760925, 0.3603708744049072)","(0.3488690257072449, 0.3063354194164276)","(0.2657446265220642, 0.5376855731010437)","(0.27514731884002686, 0.4591218829154968)","(0.2897507846355438, 0.4062097668647766)","(0.3083527684211731, 0.35891541838645935)"
"(0.26995649933815, 0.7736089825630188)","(0.3255062997341156, 0.7442241907119751)","(0.3689868152141571, 0.680042028427124)","(0.40343475341796875, 0.6299903392791748)","(0.43491557240486145, 0.5935224890708923)","(0.33607056736946106, 0.5355627536773682)","(0.36710044741630554, 0.45579686760902405)","(0.3918364644050598, 0.41272199153900146)","(0.41514337062835693, 0.3748985230922699)","(0.31439003348350525, 0.516624927520752)","(0.33529379963874817, 0.41593652963638306)","(0.3562854528427124, 0.3502770960330963)","(0.37763702869415283, 0.2927907705307007)","(0.29162096977233887, 0.519338846206665)","(0.30852583050727844, 0.4224507212638855)","(0.32803717255592346, 0.36104831099510193)","(0.3486013412475586, 0.3077527582645416)","(0.2669437527656555, 0.5376279354095459)","(0.27500635385513306, 0.4579508304595947)","(0.2896142899990082, 0.4053080976009369)","(0.3084315061569214, 0.35954296588897705)"
"(0.2698068618774414, 0.7734623551368713)","(0.3253914713859558, 0.744006335735321)","(0.3689644932746887, 0.6799121499061584)","(0.4041769504547119, 0.6303209066390991)","(0.4363366365432739, 0.5939972996711731)","(0.3356682062149048, 0.5356610417366028)","(0.3668898940086365, 0.4565795063972473)","(0.39186346530914307, 0.4143194556236267)","(0.415396124124527, 0.3771137297153473)","(0.31421101093292236, 0.5167521834373474)","(0.33558014035224915, 0.41648727655410767)","(0.3564724028110504, 0.3513801395893097)","(0.3776072859764099, 0.2945614457130432)","(0.2914294898509979, 0.5192247033119202)","(0.30954524874687195, 0.4224909245967865)","(0.3295923173427582, 0.36118125915527344)","(0.3504352569580078, 0.3079972267150879)","(0.2667542099952698, 0.5369972586631775)","(0.27560919523239136, 0.45745840668678284)","(0.29025793075561523, 0.4048350155353546)","(0.30908656120300293, 0.3589213490486145)"
"(0.269144743680954, 0.7736510038375854)","(0.3256319761276245, 0.7442554831504822)","(0.36895400285720825, 0.6797474026679993)","(0.404069185256958, 0.630193829536438)","(0.4361553192138672, 0.594319224357605)","(0.33596768975257874, 0.5355677604675293)","(0.3669544458389282, 0.4565703868865967)","(0.39186304807662964, 0.4144223928451538)","(0.41547438502311707, 0.3774222135543823)","(0.31443002820014954, 0.5167907476425171)","(0.3355777859687805, 0.41688817739486694)","(0.35663169622421265, 0.3517129421234131)","(0.3780280351638794, 0.29516851902008057)","(0.29157936573028564, 0.5196090936660767)","(0.3090561628341675, 0.4226548671722412)","(0.3288963735103607, 0.3617711067199707)","(0.3496827781200409, 0.30911222100257874)","(0.2669563889503479, 0.5378550887107849)","(0.2755741477012634, 0.45771780610084534)","(0.29040274024009705, 0.4051264524459839)","(0.3096018433570862, 0.35929977893829346)"
"(0.2699695825576782, 0.7741326093673706)","(0.3258664011955261, 0.7447016835212708)","(0.3695221543312073, 0.6809583902359009)","(0.4044681191444397, 0.6315338611602783)","(0.4361468553543091, 0.5951098799705505)","(0.33644425868988037, 0.5368741154670715)","(0.3675438165664673, 0.4578997790813446)","(0.39238908886909485, 0.4158558249473572)","(0.4159640073776245, 0.37928327918052673)","(0.3150331377983093, 0.5181163549423218)","(0.3364220857620239, 0.4179753065109253)","(0.35748493671417236, 0.35295262932777405)","(0.3788849711418152, 0.29664579033851624)","(0.2922170162200928, 0.5206495523452759)","(0.31027257442474365, 0.4236155152320862)","(0.3302662670612335, 0.36288750171661377)","(0.351116806268692, 0.3104431927204132)","(0.2674036920070648, 0.5386447906494141)","(0.27667000889778137, 0.45962026715278625)","(0.2913171052932739, 0.40651243925094604)","(0.30999356508255005, 0.3597552478313446)"
"(0.269946813583374, 0.7742812633514404)","(0.32599323987960815, 0.7454508543014526)","(0.3693142533302307, 0.6809441447257996)","(0.4044419229030609, 0.6310773491859436)","(0.43630748987197876, 0.5952467322349548)","(0.3368072807788849, 0.5374725461006165)","(0.3677363395690918, 0.45812052488327026)","(0.39254531264305115, 0.4156848192214966)","(0.4160359501838684, 0.3784274458885193)","(0.3155980706214905, 0.5187920928001404)","(0.336885541677475, 0.4189170002937317)","(0.3580722510814667, 0.3534517288208008)","(0.37946680188179016, 0.2963702082633972)","(0.29289475083351135, 0.5213502645492554)","(0.310543417930603, 0.42447417974472046)","(0.33019277453422546, 0.3636014461517334)","(0.3505685031414032, 0.31076136231422424)","(0.26816850900650024, 0.5393282175064087)","(0.27694958448410034, 0.4597700834274292)","(0.2914853096008301, 0.4069679379463196)","(0.31010520458221436, 0.36030352115631104)"
"(0.2698308229446411, 0.7744485139846802)","(0.3261071443557739, 0.7461665868759155)","(0.36931800842285156, 0.6816209554672241)","(0.40425482392311096, 0.631404459476471)","(0.43611806631088257, 0.595991849899292)","(0.3369714021682739, 0.5372005105018616)","(0.3677360415458679, 0.45753762125968933)","(0.39219292998313904, 0.4147128462791443)","(0.4154934883117676, 0.3771151602268219)","(0.3155122399330139, 0.5185116529464722)","(0.3367067873477936, 0.41897937655448914)","(0.3580529987812042, 0.3534964323043823)","(0.3798448145389557, 0.2961955964565277)","(0.2926837205886841, 0.5210420489311218)","(0.310238778591156, 0.4245098829269409)","(0.32968467473983765, 0.36384814977645874)","(0.35003671050071716, 0.3110772967338562)","(0.26788726449012756, 0.5390090942382812)","(0.27652719616889954, 0.4596692621707916)","(0.2910442650318146, 0.4075586199760437)","(0.30976060032844543, 0.361799418926239)"
"(0.26975327730178833, 0.774660050868988)","(0.325768381357193, 0.7462710738182068)","(0.3693022131919861, 0.6816678643226624)","(0.40446045994758606, 0.6314522624015808)","(0.43641865253448486, 0.5956633687019348)","(0.3368177115917206, 0.5376232266426086)","(0.36758822202682495, 0.45770275592803955)","(0.3921046257019043, 0.4149891138076782)","(0.4154483675956726, 0.3775581121444702)","(0.315362811088562, 0.5189391374588013)","(0.3368432819843292, 0.4194968044757843)","(0.35803917050361633, 0.35411423444747925)","(0.3795638978481293, 0.29687100648880005)","(0.29252150654792786, 0.5213766098022461)","(0.3102900981903076, 0.4247996211051941)","(0.32987773418426514, 0.36406606435775757)","(0.3503366708755493, 0.3111734390258789)","(0.26758429408073425, 0.539153516292572)","(0.2763170897960663, 0.4596468508243561)","(0.29086291790008545, 0.4072517156600952)","(0.30960801243782043, 0.3611803352832794)"
"(0.26981320977211, 0.7747658491134644)","(0.32592546939849854, 0.7460082769393921)","(0.3696071207523346, 0.6816291213035583)","(0.40479588508605957, 0.6312760710716248)","(0.43689441680908203, 0.5951871275901794)","(0.33723184466362, 0.537326455116272)","(0.3683167099952698, 0.45807090401649475)","(0.39302730560302734, 0.4156723618507385)","(0.41640686988830566, 0.378800630569458)","(0.31585806608200073, 0.5185453295707703)","(0.33796635270118713, 0.4189048409461975)","(0.3592120110988617, 0.3537774085998535)","(0.3804815709590912, 0.29703766107559204)","(0.2929905354976654, 0.5210402011871338)","(0.31138354539871216, 0.4246429204940796)","(0.3308953642845154, 0.36431431770324707)","(0.35104063153266907, 0.31165796518325806)","(0.2680375576019287, 0.5388942956924438)","(0.27703437209129333, 0.4590894877910614)","(0.29167577624320984, 0.4069749712944031)","(0.31041961908340454, 0.36124977469444275)"
